account_id,amount,timestamp,category,is_fraud
1210,3.51,2024-01-03 07:27:00,food,0
1392,17.4,2024-01-03 07:28:00,transfer,0
1917,21.17,2024-01-03 07:29:00,utility,1
1614,99.51,2024-01-03 07:30:00,utility,0
1850,41.11,2024-01-03 07:31:00,travel,0
1248,2.69,2024-01-03 07:32:00,transfer,0
1848,5.54,2024-01-03 07:33:00,transfer,0
1072,18.65,2024-01-03 07:34:00,travel,0
1227,12.35,2024-01-03 07:35:00,shopping,1
1523,8.83,2024-01-03 07:36:00,food,1
1050,15.78,2024-01-03 07:37:00,travel,0
1858,53.99,2024-01-03 07:38:00,food,1
1867,61.3,2024-01-03 07:39:00,shopping,0
1541,129.7,2024-01-03 07:40:00,shopping,1
1305,40.03,2024-01-03 07:41:00,shopping,0
1098,19.87,2024-01-03 07:42:00,utility,0
1618,26.62,2024-01-03 07:43:00,transfer,0
1537,2.16,2024-01-03 07:44:00,food,0
1759,19.46,2024-01-03 07:45:00,travel,0
1602,10.87,2024-01-03 07:46:00,travel,0
1128,6.52,2024-01-03 07:47:00,transfer,0
1121,23.63,2024-01-03 07:48:00,food,0
1780,7.01,2024-01-03 07:49:00,food,0
1159,3.48,2024-01-03 07:50:00,food,0
1938,47.18,2024-01-03 07:51:00,utility,0
1105,71.98,2024-01-03 07:52:00,shopping,0
1728,28.93,2024-01-03 07:53:00,transfer,0
1975,0.23,2024-01-03 07:54:00,travel,0
1441,22.76,2024-01-03 07:55:00,travel,0
1056,2.51,2024-01-03 07:56:00,shopping,0
1876,54.07,2024-01-03 07:57:00,food,0
1187,98.8,2024-01-03 07:58:00,transfer,0
1527,41.63,2024-01-03 07:59:00,transfer,0
1984,12.77,2024-01-03 08:00:00,food,0
1744,128.55,2024-01-03 08:01:00,transfer,1
1046,53.15,2024-01-03 08:02:00,shopping,0
1820,3.83,2024-01-03 08:03:00,travel,0
1161,10.57,2024-01-03 08:04:00,transfer,0
1749,63.36,2024-01-03 08:05:00,shopping,0
1620,10.92,2024-01-03 08:06:00,travel,0
1287,34.25,2024-01-03 08:07:00,transfer,0
1423,23.05,2024-01-03 08:08:00,utility,0
1117,16.82,2024-01-03 08:09:00,food,0
1986,6.14,2024-01-03 08:10:00,utility,0
1238,58.18,2024-01-03 08:11:00,utility,0
1308,47.48,2024-01-03 08:12:00,travel,0
1502,101.23,2024-01-03 08:13:00,shopping,0
1672,13.5,2024-01-03 08:14:00,transfer,0
1505,2.28,2024-01-03 08:15:00,food,0
1505,114.14,2024-01-03 08:16:00,utility,0
1582,45.71,2024-01-03 08:17:00,transfer,0
1857,0.2,2024-01-03 08:18:00,transfer,0
1395,220.42,2024-01-03 08:19:00,travel,0
1832,104.4,2024-01-03 08:20:00,travel,0
1786,21.17,2024-01-03 08:21:00,transfer,0
1961,45.18,2024-01-03 08:22:00,shopping,0
1913,15.73,2024-01-03 08:23:00,shopping,0
1798,13.45,2024-01-03 08:24:00,shopping,0
1246,26.72,2024-01-03 08:25:00,shopping,0
1774,16.98,2024-01-03 08:26:00,utility,0
1736,18.79,2024-01-03 08:27:00,shopping,0
1289,3.74,2024-01-03 08:28:00,travel,0
1677,242.8,2024-01-03 08:29:00,shopping,0
1252,49.15,2024-01-03 08:30:00,utility,0
1523,5.65,2024-01-03 08:31:00,transfer,0
1796,7.04,2024-01-03 08:32:00,shopping,0
1188,65.78,2024-01-03 08:33:00,utility,0
1336,418.56,2024-01-03 08:34:00,shopping,0
1795,33.44,2024-01-03 08:35:00,utility,0
1453,11.1,2024-01-03 08:36:00,travel,0
1960,226.23,2024-01-03 08:37:00,shopping,0
1007,50.51,2024-01-03 08:38:00,food,0
1721,14.63,2024-01-03 08:39:00,travel,0
1814,37.95,2024-01-03 08:40:00,utility,0
1917,35.49,2024-01-03 08:41:00,food,0
1156,61.93,2024-01-03 08:42:00,travel,0
1984,47.32,2024-01-03 08:43:00,utility,0
1392,136.57,2024-01-03 08:44:00,transfer,0
1352,81.79,2024-01-03 08:45:00,shopping,0
1355,22.18,2024-01-03 08:46:00,shopping,0
1638,127.45,2024-01-03 08:47:00,shopping,0
1659,16.14,2024-01-03 08:48:00,utility,0
1473,26.01,2024-01-03 08:49:00,shopping,0
1071,2.49,2024-01-03 08:50:00,food,0
1986,66.55,2024-01-03 08:51:00,shopping,0
1222,43.61,2024-01-03 08:52:00,travel,0
1093,67.65,2024-01-03 08:53:00,utility,0
1597,166.8,2024-01-03 08:54:00,food,0
1412,24.92,2024-01-03 08:55:00,utility,0
1615,70.93,2024-01-03 08:56:00,food,0
1875,53.98,2024-01-03 08:57:00,transfer,0
1097,111.99,2024-01-03 08:58:00,utility,0
1284,145.83,2024-01-03 08:59:00,food,1
1516,107.69,2024-01-03 09:00:00,transfer,0
1787,32.98,2024-01-03 09:01:00,shopping,0
1600,11.05,2024-01-03 09:02:00,utility,0
1382,5.89,2024-01-03 09:03:00,food,0
1610,16.16,2024-01-03 09:04:00,food,0
1979,25.84,2024-01-03 09:05:00,transfer,0
1480,137.18,2024-01-03 09:06:00,shopping,0
1883,22.85,2024-01-03 09:07:00,utility,1
1779,1.32,2024-01-03 09:08:00,transfer,0
1301,21.39,2024-01-03 09:09:00,shopping,0
1249,23.77,2024-01-03 09:10:00,travel,0
1770,14.14,2024-01-03 09:11:00,transfer,0
1207,39.69,2024-01-03 09:12:00,food,0
1336,26.49,2024-01-03 09:13:00,shopping,0
1235,3.69,2024-01-03 09:14:00,transfer,0
1606,32.7,2024-01-03 09:15:00,travel,0
1294,73.62,2024-01-03 09:16:00,travel,0
1658,54.11,2024-01-03 09:17:00,shopping,0
1934,3.79,2024-01-03 09:18:00,food,0
1829,128.53,2024-01-03 09:19:00,food,0
1947,41.13,2024-01-03 09:20:00,travel,0
1024,33.17,2024-01-03 09:21:00,transfer,0
1455,12.85,2024-01-03 09:22:00,travel,0
1220,89.54,2024-01-03 09:23:00,utility,0
1917,61.31,2024-01-03 09:24:00,shopping,0
1711,1.71,2024-01-03 09:25:00,utility,0
1320,5.32,2024-01-03 09:26:00,travel,0
1563,2.61,2024-01-03 09:27:00,transfer,0
1605,39.35,2024-01-03 09:28:00,travel,0
1495,298.4,2024-01-03 09:29:00,utility,0
1474,128.75,2024-01-03 09:30:00,transfer,0
1055,44.09,2024-01-03 09:31:00,shopping,0
1452,189.12,2024-01-03 09:32:00,utility,0
1348,28.85,2024-01-03 09:33:00,food,0
1818,16.81,2024-01-03 09:34:00,shopping,0
1865,34.31,2024-01-03 09:35:00,travel,0
1750,13.9,2024-01-03 09:36:00,transfer,0
1030,17.72,2024-01-03 09:37:00,transfer,0
1841,37.47,2024-01-03 09:38:00,utility,0
1396,49.96,2024-01-03 09:39:00,transfer,0
1416,88.87,2024-01-03 09:40:00,transfer,0
1945,28.42,2024-01-03 09:41:00,utility,0
1867,65.79,2024-01-03 09:42:00,shopping,0
1050,1.9,2024-01-03 09:43:00,travel,0
1359,12.62,2024-01-03 09:44:00,transfer,0
1749,9.45,2024-01-03 09:45:00,food,0
1538,45.89,2024-01-03 09:46:00,food,0
1257,6.62,2024-01-03 09:47:00,transfer,0
1524,222.24,2024-01-03 09:48:00,food,0
1866,40.36,2024-01-03 09:49:00,food,0
1223,96.45,2024-01-03 09:50:00,shopping,0
1746,4.09,2024-01-03 09:51:00,shopping,0
1734,48.74,2024-01-03 09:52:00,food,0
1885,73.95,2024-01-03 09:53:00,travel,0
1297,45.19,2024-01-03 09:54:00,travel,0
1215,37.89,2024-01-03 09:55:00,travel,0
1547,64.7,2024-01-03 09:56:00,food,0
1531,154.05,2024-01-03 09:57:00,utility,0
1409,46.82,2024-01-03 09:58:00,shopping,0
1779,95.0,2024-01-03 09:59:00,transfer,0
1799,22.36,2024-01-03 10:00:00,food,0
1245,28.18,2024-01-03 10:01:00,utility,0
1795,47.24,2024-01-03 10:02:00,transfer,0
1230,9.04,2024-01-03 10:03:00,shopping,0
1407,8.9,2024-01-03 10:04:00,utility,0
1027,346.44,2024-01-03 10:05:00,shopping,1
1340,115.21,2024-01-03 10:06:00,shopping,0
1958,142.65,2024-01-03 10:07:00,transfer,1
1442,99.36,2024-01-03 10:08:00,shopping,0
1710,81.59,2024-01-03 10:09:00,shopping,0
1107,121.99,2024-01-03 10:10:00,transfer,0
1635,51.88,2024-01-03 10:11:00,shopping,0
1371,20.18,2024-01-03 10:12:00,food,0
1743,104.51,2024-01-03 10:13:00,utility,1
1928,54.52,2024-01-03 10:14:00,utility,0
1531,13.04,2024-01-03 10:15:00,travel,1
1102,172.3,2024-01-03 10:16:00,utility,0
1476,70.08,2024-01-03 10:17:00,food,0
1123,16.48,2024-01-03 10:18:00,travel,0
1449,37.01,2024-01-03 10:19:00,transfer,0
